LOAN_ID,CIVILIAN_NONINSTITUTIONAL_POPULATION,EMPLOYMENT,EMPLOYMENT_POPULATION_RATIO,LABOR_FORCE,LABOR_FORCE_PARTICIPATION_RATE,UNEMPLOYMENT,UNEMPLOYMENT_RATE
139317588,1.0267051E7,193036.78494623656,60.1,200962.0,62.6,7925.215053763441,3.9155913978494623
144658855,1.7292525E7,343138.18957345973,57.15,355053.7488151659,59.15,11915.559241706162,3.571563981042654
144396956,9228133.0,176428.87234042553,60.05,184433.2,62.8,8004.327659574468,4.620851063829787
144427144,1.7292525E7,343138.18957345973,57.15,355053.7488151659,59.15,11915.559241706162,3.571563981042654
144705511,1.7292525E7,343138.18957345973,57.15,355053.7488151659,59.15,11915.559241706162,3.571563981042654
143315710,4755276.0,272508.5416666667,65.45,282817.2708333333,68.0,10308.729166666666,4.09375
141087369,1.0016704E7,168247.28222996515,61.75,175188.3205574913,64.35,6941.038327526132,4.113588850174216
144364127,4755276.0,272508.5416666667,65.45,282817.2708333333,68.0,10308.729166666666,4.09375
139391104,2.1660609E7,146805.10786106033,61.5,152406.89945155394,63.849999999999994,5601.791590493602,3.897989031078611
139405437,1.95378705E7,372985.5051546392,59.7,389568.44329896907,62.5,16582.938144329895,4.655154639175258
139337296,1.95378705E7,372985.5051546392,59.7,389568.44329896907,62.5,16582.938144329895,4.655154639175258
140819689,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
139669121,8161023.0,125483.75813953488,58.75,130165.30697674419,61.05,4681.548837209302,3.8637209302325584
144751122,6652134.0,99020.915,63.65,101954.81,65.5,2933.895,3.2379999999999995
139384859,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
144678533,7067580.0,152241.5693430657,60.650000000000006,157848.66423357665,62.9,5607.094890510949,3.654014598540146
144625217,8187848.0,125854.63720930232,58.8,130958.77209302326,61.25,5104.13488372093,4.271627906976744
144607152,7067580.0,152241.5693430657,60.650000000000006,157848.66423357665,62.9,5607.094890510949,3.654014598540146
137891615,1.95378705E7,372985.5051546392,59.7,389568.44329896907,62.5,16582.938144329895,4.655154639175258
138002123,1.7214943E7,339447.9289099526,56.85,352154.94786729856,58.95,12707.018957345972,3.815165876777251
139383780,6638287.0,98453.665,63.3,101658.545,65.30000000000001,3204.88,3.5805000000000002
139387493,1.0016704E7,168247.28222996515,61.75,175188.3205574913,64.35,6941.038327526132,4.113588850174216
139941816,1.7235903E7,342820.981042654,57.2,354779.7867298578,59.2,11958.805687203792,3.484834123222749
139303407,7978512.0,153709.47767857142,59.0,160245.9330357143,61.5,6536.455357142857,4.130803571428571
144400908,1.0271058E7,193465.688172043,60.2,201189.79032258064,62.65,7724.102150537635,3.9919354838709675
143715453,1.1215534E7,428282.0780487805,58.125,445490.73658536584,60.6,17208.658536585364,4.009268292682926
144346760,8187848.0,125854.63720930232,58.8,130958.77209302326,61.25,5104.13488372093,4.271627906976744
144384016,1.9559653E7,375222.5489690722,60.0,391413.46649484534,62.8,16190.917525773197,4.639948453608248
144442864,2286784.0,40547.07575757576,52.75,42590.42424242424,55.5,2043.3484848484848,5.471212121212121
139971945,2.1660609E7,146805.10786106033,61.5,152406.89945155394,63.849999999999994,5601.791590493602,3.897989031078611
140620464,4398038.0,104679.10650887575,68.0,107263.81065088758,69.80000000000001,2584.7041420118344,2.3816568047337277
140664186,3849700.0,75158.8125,55.5,77982.23611111111,57.65,2823.4236111111113,3.8583333333333334
138622815,5952610.0,230287.15254237287,61.55,240023.83050847458,64.25,9736.677966101695,4.264406779661017
144029879,1.1218953E7,429322.0536585366,58.15,445302.4292682927,60.5,15980.375609756098,3.4726829268292683
130517985,9206931.0,174891.33617021277,59.7,183318.52765957447,62.6,8427.191489361701,4.877872340425533
130446561,8060942.0,100260.13492063493,60.65,104471.15873015873,63.2,4211.023809523809,4.3388888888888895
130761984,1457161.0,39762.79775280899,50.45,42237.88764044944,53.55,2475.0898876404494,6.504494382022472
129684408,9206931.0,174891.33617021277,59.7,183318.52765957447,62.6,8427.191489361701,4.877872340425533
130563379,9206931.0,174891.33617021277,59.7,183318.52765957447,62.6,8427.191489361701,4.877872340425533
130320252,1.95066505E7,372774.58247422683,59.9,389693.55154639174,62.725,16918.96907216495,5.016237113402061
130344412,6621946.0,98479.93,63.349999999999994,101755.205,65.45,3275.275,3.722
130102211,5197998.0,94132.37362637362,62.5,97568.01098901099,64.75,3435.6373626373625,3.635714285714286
130003870,3841397.0,74727.53472222222,55.2,77824.82638888889,57.5,3097.2916666666665,4.267361111111111
130085699,2.1491509E7,145896.323583181,61.55,151933.22669104204,64.1,6036.903107861061,4.25
130866852,7967984.0,153070.625,58.75,160250.4017857143,61.5,7179.776785714285,5.28794642857143
130511427,1.7111E7,339551.4881516588,57.05,352523.81990521325,59.3,12972.331753554503,3.735545023696682
130531909,665214.0,23044.563218390806,66.5,23832.19540229885,68.75,787.6321839080459,3.7988505747126435
130146696,1.1238202E7,425963.1317073171,57.875,445929.3756097561,60.575,19966.243902439026,4.975121951219512
130213899,1.95066505E7,372774.58247422683,59.9,389693.55154639174,62.725,16918.96907216495,5.016237113402061
130491790,839507.0,27997.561643835616,60.15,29190.383561643837,62.65,1192.8219178082193,4.510958904109589
130395432,9206931.0,174891.33617021277,59.7,183318.52765957447,62.6,8427.191489361701,4.877872340425533
130294203,5306752.0,103048.2774566474,58.75,106863.23121387283,60.95,3814.9537572254335,3.955491329479769
129172487,1.95066505E7,372774.58247422683,59.9,389693.55154639174,62.725,16918.96907216495,5.016237113402061
130061696,6621946.0,98479.93,63.349999999999994,101755.205,65.45,3275.275,3.722
130059544,7967984.0,153070.625,58.75,160250.4017857143,61.5,7179.776785714285,5.28794642857143
129956109,4785291.0,97405.07291666667,61.55,101100.71875,63.8,3695.6458333333335,3.857291666666667
129866653,7058965.0,149855.23357664235,59.85,156997.08759124088,62.650000000000006,7141.85401459854,4.780291970802921
129757372,7967984.0,153070.625,58.75,160250.4017857143,61.5,7179.776785714285,5.28794642857143
129394056,3006364.0,71170.0,59.1,73869.0,61.4,2699.0,3.688148148148148
129636417,7058965.0,149855.23357664235,59.85,156997.08759124088,62.650000000000006,7141.85401459854,4.780291970802921
128465034,4785291.0,97405.07291666667,61.55,101100.71875,63.8,3695.6458333333335,3.857291666666667
129393689,4379328.0,103298.89940828402,67.6,106889.69230769231,69.9,3590.792899408284,4.227218934911242
127961320,2.1491509E7,145896.323583181,61.55,151933.22669104204,64.1,6036.903107861061,4.25
128946423,9205455.0,174197.2340425532,59.55,183030.25957446807,62.5,8833.025531914893,5.253191489361702
129225863,1.95018745E7,372592.706185567,59.85,389920.7603092783,62.725,17328.05412371134,5.12139175257732
129882823,1.7111E7,339551.4881516588,57.05,352523.81990521325,59.3,12972.331753554503,3.735545023696682
129908188,8060942.0,100260.13492063493,60.65,104471.15873015873,63.2,4211.023809523809,4.3388888888888895
129508775,2.1491509E7,145896.323583181,61.55,151933.22669104204,64.1,6036.903107861061,4.25
129694959,8104426.0,125067.95348837209,58.9,130292.38604651163,61.4,5224.432558139535,4.66
128698579,4785291.0,97405.07291666667,61.55,101100.71875,63.8,3695.6458333333335,3.857291666666667
128062398,1.7111E7,339551.4881516588,57.05,352523.81990521325,59.3,12972.331753554503,3.735545023696682
129519303,1.0255861E7,190991.61290322582,59.55,199943.03225806452,62.35,8951.41935483871,4.659139784946237
129313386,1.95018745E7,372592.706185567,59.85,389920.7603092783,62.725,17328.05412371134,5.12139175257732
129216981,1.95018745E7,372592.706185567,59.85,389920.7603092783,62.725,17328.05412371134,5.12139175257732
129270108,5556021.0,244928.96923076923,58.0,256916.43076923076,60.9,11987.461538461539,5.843076923076923
128828749,1.95018745E7,372592.706185567,59.85,389920.7603092783,62.725,17328.05412371134,5.12139175257732
129095397,3840521.0,74337.13888888889,54.95,77627.90972222222,57.3,3290.7708333333335,4.622222222222222
129029235,4743247.0,268036.3125,64.7,280510.3541666667,67.6,12474.041666666666,5.220833333333333
128564986,9205455.0,174197.2340425532,59.55,183030.25957446807,62.5,8833.025531914893,5.253191489361702
128638932,3355906.0,132132.1052631579,59.65,138223.23157894737,62.4,6091.126315789474,5.16
127503001,2.1467072E7,145877.84460694698,61.55,151817.4598540146,64.15,6217.1499085923215,4.3957952468007315
128409948,1.7091874E7,339035.57345971564,57.0,352428.43127962085,59.25,13392.857819905214,3.9331753554502367
128107227,1.1241321E7,424268.0829268293,57.75,445989.2048780488,60.575,21721.121951219513,5.621951219512195
128319280,2287121.0,40559.25,52.849999999999994,42615.818181818184,55.55,2056.568181818182,5.6499999999999995
128221009,9205455.0,174197.2340425532,59.55,183030.25957446807,62.5,8833.025531914893,5.253191489361702
128166400,9205455.0,174197.2340425532,59.55,183030.25957446807,62.5,8833.025531914893,5.253191489361702
129060514,5602026.0,65123.1875,64.4,67762.325,66.9,2639.1375,4.3245
128690302,1.1241321E7,424268.0829268293,57.75,445989.2048780488,60.575,21721.121951219513,5.621951219512195
129027815,8053348.0,99988.42063492064,60.55,104462.94444444444,63.25,4474.523809523809,4.676984126984126
128788078,1.0255216E7,190747.51075268816,59.45,200514.48387096773,62.4,9766.97311827957,5.165591397849462
128756256,2278460.0,103515.83950617284,66.35,107035.3950617284,68.6,3519.5555555555557,3.9864197530864196
128624198,9205455.0,174197.2340425532,59.55,183030.25957446807,62.5,8833.025531914893,5.253191489361702
128485456,5899852.0,225948.3220338983,60.9,237662.4661016949,64.0,11714.14406779661,6.079661016949152
127033048,7058934.0,149741.1094890511,59.8,157406.69343065695,62.75,7665.58394160584,5.205109489051095
128266139,1.0255216E7,190747.51075268816,59.45,200514.48387096773,62.4,9766.97311827957,5.165591397849462
128071317,2328943.0,50589.11023622047,55.5,52722.90551181103,57.85,2133.7952755905512,4.739370078740158
128065547,8053348.0,99988.42063492064,60.55,104462.94444444444,63.25,4474.523809523809,4.676984126984126
127940208,1.95018745E7,372592.706185567,59.85,389920.7603092783,62.725,17328.05412371134,5.12139175257732
127963308,3481876.0,53580.82608695652,56.13333333333333,56010.70434782609,58.800000000000004,2429.878260869565,5.404637681159421
126760888,8068630.0,90040.41948310139,60.300000000000004,93985.49701789265,62.93333333333334,3945.0775347912527,4.639562624254474
127704214,6625378.0,87584.94486215539,63.03333333333333,90611.99749373434,65.13333333333334,3027.0526315789475,3.8345864661654137
126845132,1.7128038E7,293946.7398568019,56.800000000000004,305684.4844868735,59.06666666666666,11737.744630071598,4.0009546539379475
127179967,2881338.0,52915.95064935065,62.5,55508.496103896105,65.56666666666666,2592.5454545454545,4.375324675324675
126796638,1.7128038E7,293946.7398568019,56.800000000000004,305684.4844868735,59.06666666666666,11737.744630071598,4.0009546539379475
127065337,7970386.5,132335.8404494382,58.46666666666667,138595.48764044943,61.23333333333333,6259.647191011236,5.054831460674158
127132647,2.1516107E7,133333.69826325413,61.300000000000004,139016.18847209515,63.866666666666674,5560.506861848125,4.284263494967978
126794545,1628929.0,62716.412213740456,54.36666666666667,66046.85496183205,57.333333333333336,3330.442748091603,5.425954198473282
126799784,1.951263525E7,325473.4126778784,59.65,340344.00388098316,62.48333333333333,14870.591203104786,4.906597671410091
127947614,4787376.5,89794.6684073107,61.4,93036.67885117493,63.6,3242.0104438642297,3.6355091383812015
127547239,2220535.5,39671.41471571906,64.03333333333333,41127.086956521736,66.3,1455.6722408026756,3.2314381270903008
127408222,2286209.0,94859.47826086957,66.26666666666667,97887.05590062111,68.39999999999999,3027.577639751553,3.6565217391304343
127273355,1.02585055E7,175002.35309973045,59.46666666666667,183448.88140161725,62.333333333333336,8446.528301886792,4.773854447439353
127160322,6625378.0,87584.94486215539,63.03333333333333,90611.99749373434,65.13333333333334,3027.0526315789475,3.8345864661654137
127217226,5913179.5,198001.48497854077,60.800000000000004,207829.95708154506,63.900000000000006,9828.472103004291,5.578540772532189
127209441,4382174.5,94989.70623145401,67.53333333333335,98122.31454005935,69.86666666666666,3132.6083086053413,3.871216617210682
127157421,8068630.0,90040.41948310139,60.300000000000004,93985.49701789265,62.93333333333334,3945.0775347912527,4.639562624254474
126214216,1.7128038E7,293946.7398568019,56.800000000000004,305684.4844868735,59.06666666666666,11737.744630071598,4.0009546539379475
126654234,1.7128038E7,293946.7398568019,56.800000000000004,305684.4844868735,59.06666666666666,11737.744630071598,4.0009546539379475
126481714,1.7128038E7,293946.7398568019,56.800000000000004,305684.4844868735,59.06666666666666,11737.744630071598,4.0009546539379475
126801419,1.951263525E7,325473.4126778784,59.65,340344.00388098316,62.48333333333333,14870.591203104786,4.906597671410091
126702239,1.951263525E7,325473.4126778784,59.65,340344.00388098316,62.48333333333333,14870.591203104786,4.906597671410091
126598163,860723.0,62440.38144329897,61.36666666666667,65448.75257731959,64.3,3008.3711340206187,4.656701030927835
126603652,1.951263525E7,325473.4126778784,59.65,340344.00388098316,62.48333333333333,14870.591203104786,4.906597671410091
140194041,6642278.0,98593.515,63.4,101527.59,65.25,2934.075,3.184
140701684,448191.0,29643.82051282051,62.7,30746.53846153846,65.1,1102.7179487179487,3.3743589743589744
140888647,771859.0,188767.07692307694,60.0,195995.92307692306,62.2,7228.846153846154,3.9076923076923076
140801757,8113343.0,99910.18253968254,60.150000000000006,103646.17857142857,62.4,3735.996031746032,3.8845238095238095
140739447,5621997.0,249380.64615384614,58.45,261735.6923076923,61.349999999999994,12355.046153846153,6.095384615384615
145533412,5624222.0,66690.4475,65.55,68641.9675,67.65,1951.52,2.9915
126792522,1.123727675E7,382764.1744471745,57.63333333333333,400841.66830466833,60.333333333333336,18077.493857493857,4.899017199017199
126689643,2.1516107E7,133333.69826325413,61.300000000000004,139016.18847209515,63.866666666666674,5560.506861848125,4.284263494967978
126376465,1.7128038E7,293946.7398568019,56.800000000000004,305684.4844868735,59.06666666666666,11737.744630071598,4.0009546539379475
126606605,7970386.5,132335.8404494382,58.46666666666667,138595.48764044943,61.23333333333333,6259.647191011236,5.054831460674158
140952587,5618892.0,66126.0425,65.25,68242.8675,67.4,2116.825,2.939250000000001
140905275,7980886.0,154134.34375,59.1,160048.45089285713,61.4,5914.107142857143,3.6066964285714285
139805845,861948.0,68157.67346938775,62.0,70653.87755102041,64.35,2496.204081632653,3.187755102040817
139723544,5621997.0,249380.64615384614,58.45,261735.6923076923,61.349999999999994,12355.046153846153,6.095384615384615
145578150,7067580.0,152241.5693430657,60.650000000000006,157848.66423357665,62.9,5607.094890510949,3.654014598540146
145344193,3489083.0,59733.27167630058,56.55,62116.653179190755,59.0,2383.3815028901736,4.5127167630057805
145494815,8187848.0,125854.63720930232,58.8,130958.77209302326,61.25,5104.13488372093,4.271627906976744
145504698,2.1749117E7,148069.78793418646,61.7,153587.72943327238,64.0,5517.941499085923,3.847166361974406
144994002,1.7292525E7,343138.18957345973,57.15,355053.7488151659,59.15,11915.559241706162,3.571563981042654
145223116,2.1749117E7,148069.78793418646,61.7,153587.72943327238,64.0,5517.941499085923,3.847166361974406
140168867,5618892.0,66126.0425,65.25,68242.8675,67.4,2116.825,2.939250000000001
145327172,1.9559653E7,375222.5489690722,60.0,391413.46649484534,62.8,16190.917525773197,4.639948453608248
145269129,2883900.0,58522.87046632124,63.6,60619.362694300515,66.0,2096.4922279792745,3.136787564766839
145174629,9228133.0,176428.87234042553,60.05,184433.2,62.8,8004.327659574468,4.620851063829787
140466801,2.1660609E7,146805.10786106033,61.5,152406.89945155394,63.849999999999994,5601.791590493602,3.897989031078611
140373811,1.0016704E7,168247.28222996515,61.75,175188.3205574913,64.35,6941.038327526132,4.113588850174216
140247125,517454.0,5909.317073170731,64.85,6054.529616724739,66.4,145.21254355400697,2.4797909407665504
145115740,1.9559653E7,375222.5489690722,60.0,391413.46649484534,62.8,16190.917525773197,4.639948453608248
145458638,4755276.0,272508.5416666667,65.45,282817.2708333333,68.0,10308.729166666666,4.09375
145279148,5651475.0,251695.04615384617,58.7,263999.9846153846,61.650000000000006,12304.938461538462,5.7784615384615385
144178354,1.9559653E7,375222.5489690722,60.0,391413.46649484534,62.8,16190.917525773197,4.639948453608248
145313268,5227002.0,94701.70879120879,62.55,98114.15934065935,64.85,3412.4505494505493,3.544505494505495
144956668,4506341.0,120132.41911764706,66.75,124105.29411764706,68.94999999999999,3972.875,3.197058823529412
145008372,1.9559653E7,375222.5489690722,60.0,391413.46649484534,62.8,16190.917525773197,4.639948453608248
140321817,3379043.0,133719.2947368421,59.8,138753.27368421052,62.1,5033.978947368421,3.790526315789474
140229254,5336029.0,103856.07514450866,59.0,107503.15028901734,61.1,3647.0751445086707,3.6508670520231217
140034513,1.122422E7,427864.18536585366,58.0,444331.6,60.35,16467.414634146342,3.557073170731707
145112784,8187848.0,125854.63720930232,58.8,130958.77209302326,61.25,5104.13488372093,4.271627906976744
145111360,2398534.0,224293.0,60.849999999999994,234006.13888888888,63.5,9713.138888888889,3.9777777777777783
139846627,2883536.0,58302.37823834197,63.4,60584.40414507772,66.0,2282.0259067357515,3.3658031088082905
144998298,9228133.0,176428.87234042553,60.05,184433.2,62.8,8004.327659574468,4.620851063829787
139917952,3849700.0,75158.8125,55.5,77982.23611111111,57.65,2823.4236111111113,3.8583333333333334
139857130,2.1660609E7,146805.10786106033,61.5,152406.89945155394,63.849999999999994,5601.791590493602,3.897989031078611
139403893,1.7235903E7,342820.981042654,57.2,354779.7867298578,59.2,11958.805687203792,3.484834123222749
144860190,2883900.0,58522.87046632124,63.6,60619.362694300515,66.0,2096.4922279792745,3.136787564766839
144496402,1.7292525E7,343138.18957345973,57.15,355053.7488151659,59.15,11915.559241706162,3.571563981042654
144787550,1.7292525E7,343138.18957345973,57.15,355053.7488151659,59.15,11915.559241706162,3.571563981042654
138127548,2.1660609E7,146805.10786106033,61.5,152406.89945155394,63.849999999999994,5601.791590493602,3.897989031078611
144543643,3388704.0,133470.55789473685,59.45,138928.4105263158,62.0,5457.852631578948,4.489473684210527
140003510,5952610.0,230287.15254237287,61.55,240023.83050847458,64.25,9736.677966101695,4.264406779661017
139927897,8113343.0,99910.18253968254,60.150000000000006,103646.17857142857,62.4,3735.996031746032,3.8845238095238095
144944428,4506341.0,120132.41911764706,66.75,124105.29411764706,68.94999999999999,3972.875,3.197058823529412
139799909,2286101.0,40397.969696969696,52.7,42313.01515151515,55.25,1915.0454545454545,5.081818181818181
144433672,2.1749117E7,148069.78793418646,61.7,153587.72943327238,64.0,5517.941499085923,3.847166361974406
144879150,7067580.0,152241.5693430657,60.650000000000006,157848.66423357665,62.9,5607.094890510949,3.654014598540146
144794233,846012.0,28310.054794520547,60.3,29349.698630136987,62.5,1039.6438356164383,3.683561643835616
144775008,5227002.0,94701.70879120879,62.55,98114.15934065935,64.85,3412.4505494505493,3.544505494505495
144761492,1.9559653E7,375222.5489690722,60.0,391413.46649484534,62.8,16190.917525773197,4.639948453608248
139383349,2.1660609E7,146805.10786106033,61.5,152406.89945155394,63.849999999999994,5601.791590493602,3.897989031078611
139656755,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
140897374,8161023.0,125483.75813953488,58.75,130165.30697674419,61.05,4681.548837209302,3.8637209302325584
138865082,1105424.0,6540.975438596492,60.9,6727.926315789474,62.75,186.95087719298246,3.1538596491228073
139440867,4009500.0,113851.61224489796,56.45,118107.9387755102,58.5,4256.326530612245,3.975510204081633
140494215,6642278.0,98593.515,63.4,101527.59,65.25,2934.075,3.184
140080348,5952610.0,230287.15254237287,61.55,240023.83050847458,64.25,9736.677966101695,4.264406779661017
139107999,5616586.0,66776.585,65.65,69015.93,67.9,2239.345,3.0444999999999998
144589830,4030544.0,114185.17346938775,56.5,118270.22448979592,58.45,4085.0510204081634,3.7132653061224485
139289851,6638287.0,98453.665,63.3,101658.545,65.30000000000001,3204.88,3.5805000000000002
139193499,1.1226269E7,427757.21463414637,57.9,445835.0,60.400000000000006,18077.78536585366,3.9258536585365853
139238089,8103628.0,99206.48809523809,59.900000000000006,103347.46428571429,62.400000000000006,4140.976190476191,4.420238095238095
139344488,1092878.0,276800.9090909091,59.7,284624.54545454547,61.35,7823.636363636364,2.909090909090909
141043137,9221933.0,175957.65106382978,59.95,183601.9744680851,62.6,7644.3234042553195,4.171489361702127
141048165,448191.0,29643.82051282051,62.7,30746.53846153846,65.1,1102.7179487179487,3.3743589743589744
139213416,2285620.0,40247.07575757576,52.599999999999994,42238.083333333336,55.2,1991.0075757575758,5.41969696969697
138882171,1.95378705E7,372985.5051546392,59.7,389568.44329896907,62.5,16582.938144329895,4.655154639175258
140880212,1105424.0,6540.975438596492,60.9,6727.926315789474,62.75,186.95087719298246,3.1538596491228073
139307305,4613270.0,101661.88079470198,65.5,104758.47682119206,67.5,3096.5960264900664,2.9834437086092715
140831157,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
144529633,1.7292525E7,343138.18957345973,57.15,355053.7488151659,59.15,11915.559241706162,3.571563981042654
140617861,1.122422E7,427864.18536585366,58.0,444331.6,60.35,16467.414634146342,3.557073170731707
144518748,7067580.0,152241.5693430657,60.650000000000006,157848.66423357665,62.9,5607.094890510949,3.654014598540146
138870381,1.0016942E7,167989.76306620208,61.650000000000006,175507.05226480836,64.4,7517.289198606271,4.541463414634147
143413766,4755276.0,272508.5416666667,65.45,282817.2708333333,68.0,10308.729166666666,4.09375
144461821,1.7292525E7,343138.18957345973,57.15,355053.7488151659,59.15,11915.559241706162,3.571563981042654
143441472,1.1215534E7,428282.0780487805,58.125,445490.73658536584,60.6,17208.658536585364,4.009268292682926
144331004,4755276.0,272508.5416666667,65.45,282817.2708333333,68.0,10308.729166666666,4.09375
143244730,1634184.0,70321.72727272728,55.15,73748.63636363637,57.900000000000006,3426.909090909091,4.951515151515152
144264253,1.1218953E7,429322.0536585366,58.15,445302.4292682927,60.5,15980.375609756098,3.4726829268292683
143439502,9226789.0,177229.99574468084,60.25,184742.1829787234,62.9,7512.187234042553,4.13063829787234
138396966,7063346.0,151140.4598540146,60.25,157675.52554744526,62.8,6535.065693430657,4.2642335766423365
138936537,1.1226269E7,427757.21463414637,57.9,445835.0,60.400000000000006,18077.78536585366,3.9258536585365853
137487764,3375488.0,133414.6,59.75,139031.36842105264,62.25,5616.768421052631,4.3042105263157895
143298587,6652134.0,99020.915,63.65,101954.81,65.5,2933.895,3.2379999999999995
143208937,7067580.0,152241.5693430657,60.650000000000006,157848.66423357665,62.9,5607.094890510949,3.654014598540146
140660608,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
144228871,2.1721362E7,148106.2084095064,61.75,153461.73126142597,64.05,5355.522851919562,3.6914076782449725
144114666,8179528.0,126318.7023255814,58.95,131234.9953488372,61.3,4916.293023255814,4.026046511627907
140483891,4015103.0,113790.64285714286,56.4,117502.13265306123,58.25,3711.4897959183672,3.3836734693877553
144248693,1.7275139E7,343414.3317535545,57.2,355210.28909952607,59.150000000000006,11795.957345971565,3.5530805687203793
138915020,9218814.0,176156.54042553192,59.95,184204.87234042553,62.75,8048.331914893617,4.455744680851065
138954840,8151202.0,124466.52093023255,58.55,129689.31627906977,60.95,5222.7953488372095,4.3748837209302325
144056633,9226789.0,177229.99574468084,60.25,184742.1829787234,62.9,7512.187234042553,4.13063829787234
138810520,1.95378705E7,372985.5051546392,59.7,389568.44329896907,62.5,16582.938144329895,4.655154639175258
140415671,2.1660609E7,146805.10786106033,61.5,152406.89945155394,63.849999999999994,5601.791590493602,3.897989031078611
140240396,1.0267051E7,193036.78494623656,60.1,200962.0,62.6,7925.215053763441,3.9155913978494623
138789949,843954.0,28438.84931506849,60.6,29358.575342465752,62.7,919.7260273972603,3.1315068493150684
139831183,3014315.0,71115.14814814815,59.0,73314.74814814815,60.849999999999994,2199.6,2.988888888888889
140007176,3014315.0,71115.14814814815,59.0,73314.74814814815,60.849999999999994,2199.6,2.988888888888889
139741408,843954.0,28438.84931506849,60.6,29358.575342465752,62.7,919.7260273972603,3.1315068493150684
139793380,1.7235903E7,342820.981042654,57.2,354779.7867298578,59.2,11958.805687203792,3.484834123222749
139502880,3379043.0,133719.2947368421,59.8,138753.27368421052,62.1,5033.978947368421,3.790526315789474
139147947,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
138810065,9218814.0,176156.54042553192,59.95,184204.87234042553,62.75,8048.331914893617,4.455744680851065
140240042,1.122422E7,427864.18536585366,58.0,444331.6,60.35,16467.414634146342,3.557073170731707
139689473,5952610.0,230287.15254237287,61.55,240023.83050847458,64.25,9736.677966101695,4.264406779661017
140013276,2.1660609E7,146805.10786106033,61.5,152406.89945155394,63.849999999999994,5601.791590493602,3.897989031078611
139052417,1.122422E7,427864.18536585366,58.0,444331.6,60.35,16467.414634146342,3.557073170731707
139943849,2.1660609E7,146805.10786106033,61.5,152406.89945155394,63.849999999999994,5601.791590493602,3.897989031078611
139763176,1473489.0,45712.75630252101,67.44999999999999,47006.27731092437,69.35,1293.5210084033613,2.611764705882353
139684386,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
138089103,8113343.0,99910.18253968254,60.150000000000006,103646.17857142857,62.4,3735.996031746032,3.8845238095238095
139620609,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
139300413,1.7235903E7,342820.981042654,57.2,354779.7867298578,59.2,11958.805687203792,3.484834123222749
139024339,1.95378705E7,372985.5051546392,59.7,389568.44329896907,62.5,16582.938144329895,4.655154639175258
139340433,1.95378705E7,372985.5051546392,59.7,389568.44329896907,62.5,16582.938144329895,4.655154639175258
139290723,3375488.0,133414.6,59.75,139031.36842105264,62.25,5616.768421052631,4.3042105263157895
138912903,8103628.0,99206.48809523809,59.900000000000006,103347.46428571429,62.400000000000006,4140.976190476191,4.420238095238095
139087871,5616586.0,66776.585,65.65,69015.93,67.9,2239.345,3.0444999999999998
138963548,2883091.0,58448.51813471503,63.5,60921.21761658031,66.19999999999999,2472.699481865285,3.5958549222797926
137985895,1.95378705E7,372985.5051546392,59.7,389568.44329896907,62.5,16582.938144329895,4.655154639175258
138762931,1.0016942E7,167989.76306620208,61.650000000000006,175507.05226480836,64.4,7517.289198606271,4.541463414634147
138813885,667500.0,23535.6091954023,67.1,24230.896551724138,69.15,695.2873563218391,3.3908045977011496
137955382,1.95378705E7,372985.5051546392,59.7,389568.44329896907,62.5,16582.938144329895,4.655154639175258
139311917,1.95378705E7,372985.5051546392,59.7,389568.44329896907,62.5,16582.938144329895,4.655154639175258
139360531,2883091.0,58448.51813471503,63.5,60921.21761658031,66.19999999999999,2472.699481865285,3.5958549222797926
139210170,1.7214943E7,339447.9289099526,56.85,352154.94786729856,58.95,12707.018957345972,3.815165876777251
139225891,5616586.0,66776.585,65.65,69015.93,67.9,2239.345,3.0444999999999998
138962118,2.1628777E7,145734.1663619744,61.25,151628.802559415,63.7,5894.636197440585,4.149360146252285
139038511,2222816.0,44426.74,64.2,46001.06,66.4,1574.32,3.24
138813996,771034.0,190359.84615384616,60.25,198240.3076923077,62.65,7880.461538461538,4.2384615384615385
138708426,1.95378705E7,372985.5051546392,59.7,389568.44329896907,62.5,16582.938144329895,4.655154639175258
138788620,1.7214943E7,339447.9289099526,56.85,352154.94786729856,58.95,12707.018957345972,3.815165876777251
138631618,1472476.0,45954.075630252104,67.69999999999999,47304.34453781512,69.65,1350.2689075630253,2.7436974789915967
137795391,7978512.0,153709.47767857142,59.0,160245.9330357143,61.5,6536.455357142857,4.130803571428571
138513605,1.95378705E7,372985.5051546392,59.7,389568.44329896907,62.5,16582.938144329895,4.655154639175258
138426181,1.7214943E7,339447.9289099526,56.85,352154.94786729856,58.95,12707.018957345972,3.815165876777251
